MeanValueType;StartUtc;EndUtc;PM2_5;PM10;PN;NO;NO2;NO2_Microgram;NOx;BC;BC_FF;BC_WB;RH;WD;WS;Temp;PM2_5Index;PM10Index;NO2Index;CphIndex
"1H";"2022-03-14T09:00:00Z";"2022-03-14T10:00:00Z";"39.1";"66.5";"10697";"8";"13.1";"25";"21.1";"0";"0";"0";"57.7";"135";"5.5";"6.9";"B";"D";"A";"D"
"1H";"2022-03-14T10:00:00Z";"2022-03-14T11:00:00Z";"40.4";"68.1";"7929";"5.9";"10.2";"19.5";"16.2";"0";"0";"0";"54.6";"137";"5.9";"7.6";"C";"D";"A";"D"
"1H";"2022-03-14T11:00:00Z";"2022-03-14T12:00:00Z";"39.3";"58.2";"9505";"7.3";"12.5";"23.9";"19.8";"0";"0";"0";"51.4";"132";"6.1";"8.4";"B";"D";"A";"D"
"1H";"2022-03-14T12:00:00Z";"2022-03-14T13:00:00Z";"39.6";"65.7";"10412";"10.8";"13.5";"25.9";"24.3";"0";"0";"0";"48.3";"132";"5";"9.2";"B";"D";"A";"D"
"1H";"2022-03-14T13:00:00Z";"2022-03-14T14:00:00Z";"37.4";"56.6";"13240";"10.3";"13.8";"26.4";"24";"0";"0";"0";"50.1";"133";"4.7";"9.3";"B";"D";"A";"D"
"1H";"2022-03-14T14:00:00Z";"2022-03-14T15:00:00Z";"37.8";"57.7";"7547";"7.6";"13.7";"26.1";"21.3";"0";"0";"0";"52.7";"139";"5.3";"8.7";"B";"D";"A";"D"
"1H";"2022-03-14T15:00:00Z";"2022-03-14T16:00:00Z";"36.5";"60.4";"8846";"6.3";"14.1";"27";"20.4";"0";"0";"0";"49.2";"135";"5.5";"8.4";"B";"D";"A";"D"
"1H";"2022-03-14T16:00:00Z";"2022-03-14T17:00:00Z";"37.1";"57.8";"12860";"7.5";"17.3";"33.1";"24.8";"0";"0";"0";"51.7";"143";"5.6";"7.4";"B";"D";"A";"D"
"1H";"2022-03-14T17:00:00Z";"2022-03-14T18:00:00Z";"35.5";"49.1";"11425";"5.8";"17";"32.5";"22.8";"0";"0";"0";"55.1";"149";"4.4";"7";"B";"C";"A";"C"
"1H";"2022-03-14T18:00:00Z";"2022-03-14T19:00:00Z";"36.2";"46.3";"9900";"5.3";"16";"30.6";"21.3";"0";"0";"0";"64.4";"131";"2.7";"6.2";"B";"C";"A";"C"
"1H";"2022-03-14T19:00:00Z";"2022-03-14T20:00:00Z";"36.7";"42.4";"10460";"4";"15";"28.6";"18.9";"0";"0";"0";"71";"118";"3";"5.3";"B";"C";"A";"C"
"1H";"2022-03-14T20:00:00Z";"2022-03-14T21:00:00Z";"37.6";"43.7";"9635";"4.6";"16.6";"31.7";"21.2";"0";"0";"0";"74.8";"117";"2.7";"4.5";"B";"C";"A";"C"
"1H";"2022-03-14T21:00:00Z";"2022-03-14T22:00:00Z";"36.4";"40.7";"9146";"2.7";"14.2";"27.1";"16.9";"0";"0";"0";"76.7";"117";"1.5";"4.3";"B";"C";"A";"C"
"1H";"2022-03-14T22:00:00Z";"2022-03-14T23:00:00Z";"35.7";"39.3";"7791";"1.5";"12.3";"23.5";"13.8";"0";"0";"0";"79.8";"104";"0.8";"4";"B";"B";"A";"B"
"1H";"2022-03-14T23:00:00Z";"2022-03-15T00:00:00Z";"35.2";"38.5";"7430";"1";"11.3";"21.5";"12.2";"0";"0";"0";"81.4";"112";"1.5";"4";"B";"B";"A";"B"
"1H";"2022-03-15T00:00:00Z";"2022-03-15T01:00:00Z";"34";"36.4";"5333";"1.1";"9.1";"17.3";"10.2";"0";"0";"0";"83.3";"0";"0";"3.9";"B";"B";"A";"B"
"1H";"2022-03-15T01:00:00Z";"2022-03-15T02:00:00Z";"34.4";"37.3";"6533";"1.3";"8.2";"15.7";"9.5";"0";"0";"0";"84.6";"0";"0";"3.7";"B";"B";"A";"B"
"1H";"2022-03-15T02:00:00Z";"2022-03-15T03:00:00Z";"34.6";"36.9";"4911";"0.7";"8.1";"15.4";"8.8";"0";"0";"0";"84.9";"0";"0";"3.8";"B";"B";"A";"B"
"1H";"2022-03-15T03:00:00Z";"2022-03-15T04:00:00Z";"34.2";"36.2";"4910";"1.6";"7.8";"15";"9.4";"0";"0";"0";"86.6";"0";"0";"3.6";"B";"B";"A";"B"
"1H";"2022-03-15T04:00:00Z";"2022-03-15T05:00:00Z";"33.9";"35.5";"5891";"6.4";"11.6";"22.3";"18.1";"0";"0";"0";"88.4";"0";"0";"3.2";"B";"B";"A";"B"
"1H";"2022-03-15T05:00:00Z";"2022-03-15T06:00:00Z";"35.6";"37.9";"13800";"40.6";"30";"57.4";"70.7";"0";"0";"0";"90";"0";"0";"2.7";"B";"B";"B";"B"
"1H";"2022-03-15T06:00:00Z";"2022-03-15T07:00:00Z";"38.5";"42.1";"21610";"56.4";"34";"65";"90.4";"0";"0";"0";"90.4";"0";"0";"2.6";"B";"C";"B";"C"
"1H";"2022-03-15T07:00:00Z";"2022-03-15T08:00:00Z";"51.9";"64.3";"14373";"50.3";"34.2";"65.4";"84.5";"0";"0";"0";"88.1";"0";"0";"3.3";"D";"D";"B";"D"
"1H";"2022-03-15T08:00:00Z";"2022-03-15T09:00:00Z";"63.7";"88.8";"13212";"31.4";"32.3";"61.7";"63.7";"0";"0";"0";"79.1";"278";"0.6";"4.8";"D";"D";"B";"D"
"1H";"2022-03-15T09:00:00Z";"2022-03-15T10:00:00Z";"57.3";"96.7";"13774";"22.7";"24.4";"46.7";"47.1";"0";"0";"0";"68.4";"263";"1.8";"6.1";"D";"D";"B";"D"
"1H";"2022-03-15T10:00:00Z";"2022-03-15T11:00:00Z";"37.2";"42.9";"7541";"15.5";"15.8";"30.3";"31.4";"0";"0";"0";"82.7";"270";"3";"6.5";"B";"C";"A";"C"
"1H";"2022-03-15T11:00:00Z";"2022-03-15T12:00:00Z";"17.9";"20.6";"6957";"13.9";"16.2";"30.9";"30";"0";"0";"0";"87";"281";"3.1";"7";"A";"B";"A";"B"
"1H";"2022-03-15T12:00:00Z";"2022-03-15T13:00:00Z";"15.4";"18.2";"5790";"13.3";"13.9";"26.5";"27.2";"0";"0";"0";"86.3";"262";"3.3";"7.3";"A";"A";"A";"A"
"1H";"2022-03-15T13:00:00Z";"2022-03-15T14:00:00Z";"11.7";"14.3";"6281";"14.3";"17.8";"34";"32.1";"0";"0";"0";"85.6";"280";"2.8";"7.2";"A";"A";"A";"A"
"1H";"2022-03-15T14:00:00Z";"2022-03-15T15:00:00Z";"10.4";"12.6";"4113";"12.4";"16.9";"32.4";"29.3";"0";"0";"0";"85.2";"278";"2.3";"7.2";"A";"A";"A";"A"
"1H";"2022-03-15T15:00:00Z";"2022-03-15T16:00:00Z";"10.6";"13.2";"4914";"13.2";"16";"30.6";"29.3";"0";"0";"0";"84.1";"279";"1.3";"7.2";"A";"A";"A";"A"
"1H";"2022-03-15T16:00:00Z";"2022-03-15T17:00:00Z";"11.3";"13.5";"5401";"9.8";"17.2";"32.9";"27";"0";"0";"0";"84.4";"268";"1.2";"6.9";"A";"A";"A";"A"
"1H";"2022-03-15T17:00:00Z";"2022-03-15T18:00:00Z";"12.8";"14.3";"6360";"9.9";"18.2";"34.7";"28";"0";"0";"0";"86.6";"269";"1.5";"6.3";"A";"A";"A";"A"
"1H";"2022-03-15T18:00:00Z";"2022-03-15T19:00:00Z";"15.5";"16.9";"5746";"9.9";"16.8";"32.1";"26.7";"0";"0";"0";"87.5";"241";"0.7";"6";"A";"A";"A";"A"
"1H";"2022-03-15T19:00:00Z";"2022-03-15T20:00:00Z";"17.9";"18.9";"2886";"2.3";"10.9";"20.8";"13.1";"0";"0";"0";"88";"0";"0";"5.8";"A";"A";"A";"A"
"1H";"2022-03-15T20:00:00Z";"2022-03-15T21:00:00Z";"18.8";"19.7";"2432";"1.3";"9.2";"17.5";"10.5";"0";"0";"0";"88.3";"0";"0";"5.7";"A";"A";"A";"A"
"1H";"2022-03-15T21:00:00Z";"2022-03-15T22:00:00Z";"15.6";"16.2";"2107";"1.6";"7.6";"14.6";"9.2";"0";"0";"0";"87.9";"0";"0";"5.6";"A";"A";"A";"A"
"1H";"2022-03-15T22:00:00Z";"2022-03-15T23:00:00Z";"17.6";"18";"2317";"1.1";"8.7";"16.7";"9.8";"0";"0";"0";"88.4";"358";"0.3";"5.3";"A";"A";"A";"A"
"1H";"2022-03-15T23:00:00Z";"2022-03-16T00:00:00Z";"18.4";"19.1";"1789";"0";"0";"0";"0";"0";"0";"0";"90.4";"317";"0.9";"4.9";"A";"A";"NotAvailable";"A"
"1H";"2022-03-16T00:00:00Z";"2022-03-16T01:00:00Z";"17.3";"17.9";"1306";"0";"0";"0";"0";"0";"0";"0";"91.5";"343";"0.3";"4.6";"A";"A";"NotAvailable";"A"
"1H";"2022-03-16T01:00:00Z";"2022-03-16T02:00:00Z";"15.7";"16.9";"1036";"0.1";"4.4";"8.4";"4.5";"0";"0";"0";"92.6";"0";"0";"4.2";"A";"A";"A";"A"
"1H";"2022-03-16T02:00:00Z";"2022-03-16T03:00:00Z";"12.4";"16.6";"785";"0.4";"5.6";"10.7";"6";"0";"0";"0";"93.8";"0";"0";"3.6";"A";"A";"A";"A"
"1H";"2022-03-16T03:00:00Z";"2022-03-16T04:00:00Z";"12.3";"15.8";"1411";"1.9";"6";"11.5";"7.9";"0";"0";"0";"95";"0";"0";"3.5";"A";"A";"A";"A"
"1H";"2022-03-16T04:00:00Z";"2022-03-16T05:00:00Z";"9.3";"11.6";"1713";"1.4";"5";"9.5";"6.4";"0";"0";"0";"95.7";"322";"1.3";"3";"A";"A";"A";"A"
"1H";"2022-03-16T05:00:00Z";"2022-03-16T06:00:00Z";"6.7";"8.3";"2165";"6.2";"11.7";"22.3";"17.8";"0";"0";"0";"96.2";"342";"0.8";"2.6";"A";"A";"A";"A"
"1H";"2022-03-16T06:00:00Z";"2022-03-16T07:00:00Z";"6.2";"7.9";"2917";"8.9";"12.5";"23.9";"21.5";"0";"0";"0";"96.6";"24";"0.3";"2.4";"A";"A";"A";"A"
"1H";"2022-03-16T07:00:00Z";"2022-03-16T08:00:00Z";"5.7";"7.8";"2674";"6.1";"10.8";"20.6";"16.9";"0";"0";"0";"97";"32";"0.7";"2.1";"A";"A";"A";"A"
"1H";"2022-03-16T08:00:00Z";"2022-03-16T09:00:00Z";"7.1";"8.5";"2145";"4.1";"11.1";"21.1";"15.1";"0";"0";"0";"97.1";"49";"1.2";"2.4";"A";"A";"A";"A"
"1H";"2022-03-16T09:00:00Z";"2022-03-16T10:00:00Z";"14.6";"18.5";"3725";"9.4";"13";"24.8";"22.4";"0";"0";"0";"96.9";"26";"0.5";"3";"A";"A";"A";"A"
"1H";"2022-03-16T10:00:00Z";"2022-03-16T11:00:00Z";"24.5";"31.1";"6415";"8.9";"11.9";"22.8";"20.8";"0";"0";"0";"95.8";"69";"0.8";"3.3";"B";"B";"A";"B"
"1H";"2022-03-16T11:00:00Z";"2022-03-16T12:00:00Z";"28.8";"39";"7495";"16.1";"15.4";"29.4";"31.4";"0";"0";"0";"90.2";"90";"0.8";"4.2";"B";"B";"A";"B"
"1H";"2022-03-16T12:00:00Z";"2022-03-16T13:00:00Z";"27.2";"47.9";"7956";"13.2";"14.4";"27.5";"27.6";"0";"0";"0";"74.8";"128";"1.5";"6.1";"B";"C";"A";"C"
"1H";"2022-03-16T13:00:00Z";"2022-03-16T14:00:00Z";"28";"51.7";"12075";"20.9";"20.2";"38.6";"41.1";"0";"0";"0";"70.2";"136";"2.6";"7.4";"B";"D";"A";"D"
"1H";"2022-03-16T14:00:00Z";"2022-03-16T15:00:00Z";"22.9";"34.6";"8088";"19.3";"17.1";"32.7";"36.4";"0";"0";"0";"74.7";"135";"2.4";"6.4";"B";"B";"A";"B"
"1H";"2022-03-16T15:00:00Z";"2022-03-16T16:00:00Z";"25.4";"28.5";"6135";"12.9";"15.7";"30.1";"28.6";"0";"0";"0";"83.6";"176";"2.1";"4.3";"B";"B";"A";"B"
"1H";"2022-03-16T16:00:00Z";"2022-03-16T17:00:00Z";"28.3";"32.6";"6254";"13.5";"19.9";"38.1";"33.4";"0";"0";"0";"88.1";"225";"2.3";"3.2";"B";"B";"A";"B"
"1H";"2022-03-16T17:00:00Z";"2022-03-16T18:00:00Z";"28.7";"31.9";"5848";"10";"12.8";"24.4";"22.7";"0";"0";"0";"90.3";"205";"1.4";"2.7";"B";"B";"A";"B"
"1H";"2022-03-16T18:00:00Z";"2022-03-16T19:00:00Z";"32.1";"35.7";"10182";"9.3";"17";"32.5";"26.4";"0";"0";"0";"90.4";"152";"1.9";"3.1";"B";"B";"A";"B"
"1H";"2022-03-16T19:00:00Z";"2022-03-16T20:00:00Z";"34.1";"36.1";"6355";"4.1";"10.5";"20";"14.5";"0";"0";"0";"89.8";"0";"0";"3";"B";"B";"A";"B"
"1H";"2022-03-16T20:00:00Z";"2022-03-16T21:00:00Z";"40";"43";"6683";"3.5";"10.5";"20.1";"14";"0";"0";"0";"89.8";"0";"0";"2.9";"C";"C";"A";"C"
"1H";"2022-03-16T21:00:00Z";"2022-03-16T22:00:00Z";"38.8";"40.3";"4576";"2.7";"7.2";"13.7";"9.9";"0";"0";"0";"90.5";"137";"3.1";"2.5";"B";"C";"A";"C"
"1H";"2022-03-16T22:00:00Z";"2022-03-16T23:00:00Z";"35.1";"35.8";"2907";"1.9";"7.5";"14.3";"9.4";"0";"0";"0";"92.3";"138";"3.9";"2";"B";"B";"A";"B"
"1H";"2022-03-16T23:00:00Z";"2022-03-17T00:00:00Z";"37.2";"37.6";"2356";"1";"5.8";"11.1";"6.8";"0";"0";"0";"93.2";"134";"4.3";"2.3";"B";"B";"A";"B"
"1H";"2022-03-17T00:00:00Z";"2022-03-17T01:00:00Z";"36.3";"37.4";"2104";"0.6";"5.1";"9.7";"5.6";"0";"0";"0";"93.9";"138";"4.2";"2.5";"B";"B";"A";"B"
"1H";"2022-03-17T01:00:00Z";"2022-03-17T02:00:00Z";"28.6";"28.9";"1707";"0.4";"5";"9.5";"5.4";"0";"0";"0";"95.2";"132";"5.7";"2.6";"B";"B";"A";"B"
"1H";"2022-03-17T02:00:00Z";"2022-03-17T03:00:00Z";"19.6";"19.7";"1314";"0.3";"3.9";"7.5";"4.2";"0";"0";"0";"95.6";"134";"5.7";"2.7";"A";"A";"A";"A"
"1H";"2022-03-17T03:00:00Z";"2022-03-17T04:00:00Z";"17.5";"17.7";"1509";"1";"3.7";"7.1";"4.7";"0";"0";"0";"95.6";"135";"5.5";"2.7";"A";"A";"A";"A"
"1H";"2022-03-17T04:00:00Z";"2022-03-17T05:00:00Z";"21.2";"21.3";"1574";"1.1";"4.9";"9.3";"6";"0";"0";"0";"95.4";"134";"5";"2.8";"B";"B";"A";"B"
"1H";"2022-03-17T05:00:00Z";"2022-03-17T06:00:00Z";"23.6";"24.3";"4071";"6.9";"9.8";"18.8";"16.7";"0";"0";"0";"95.6";"132";"5.6";"2.8";"B";"B";"A";"B"
"1H";"2022-03-17T06:00:00Z";"2022-03-17T07:00:00Z";"27.3";"28.6";"4392";"12.1";"13.6";"26";"25.7";"0";"0";"0";"95.9";"127";"5.9";"3.3";"B";"B";"A";"B"
"1H";"2022-03-17T07:00:00Z";"2022-03-17T08:00:00Z";"29.3";"30.3";"5897";"10.5";"11.1";"21.2";"21.6";"0";"0";"0";"95.9";"129";"6.1";"3.7";"B";"B";"A";"B"
"1H";"2022-03-17T08:00:00Z";"2022-03-17T09:00:00Z";"33.5";"35.4";"5580";"8.5";"12";"23";"20.5";"0";"0";"0";"94.2";"129";"6";"3.9";"B";"B";"A";"B"
"1H";"2022-03-17T09:00:00Z";"2022-03-17T10:00:00Z";"38.7";"41.4";"6278";"6.2";"11.9";"22.7";"18.1";"0";"0";"0";"90.5";"129";"6.1";"4.1";"B";"C";"A";"C"
"1H";"2022-03-17T10:00:00Z";"2022-03-17T11:00:00Z";"43.9";"49.6";"7849";"6.9";"13.1";"25";"20";"0";"0";"0";"86.9";"130";"6.4";"4.6";"C";"C";"A";"C"
"1H";"2022-03-17T11:00:00Z";"2022-03-17T12:00:00Z";"49";"59.4";"8398";"9.2";"12.7";"24.4";"21.9";"0";"0";"0";"83.2";"134";"6.2";"5.6";"C";"D";"A";"D"
"1H";"2022-03-17T12:00:00Z";"2022-03-17T13:00:00Z";"51.6";"64.2";"15522";"8.8";"13.2";"25.2";"22";"0";"0";"0";"78.4";"130";"5.7";"6.4";"D";"D";"A";"D"
"1H";"2022-03-17T13:00:00Z";"2022-03-17T14:00:00Z";"52.8";"67.6";"8419";"19.8";"17.3";"33.1";"37.1";"0";"0";"0";"76.4";"139";"5.8";"6.8";"D";"D";"A";"D"
"1H";"2022-03-17T14:00:00Z";"2022-03-17T15:00:00Z";"52.6";"59.1";"8846";"15";"17.6";"33.7";"32.6";"0";"0";"0";"81.7";"151";"5.4";"6.4";"D";"D";"A";"D"
"1H";"2022-03-17T15:00:00Z";"2022-03-17T16:00:00Z";"49.3";"51.9";"7270";"8.3";"14.3";"27.4";"22.6";"0";"0";"0";"87.7";"163";"5.1";"6.2";"C";"D";"A";"D"
"1H";"2022-03-17T16:00:00Z";"2022-03-17T17:00:00Z";"38.1";"39.7";"7428";"10.4";"16.1";"30.8";"26.6";"0";"0";"0";"89.5";"172";"3.7";"6.9";"B";"B";"A";"B"
"1H";"2022-03-17T17:00:00Z";"2022-03-17T18:00:00Z";"21.7";"22.7";"6629";"8.9";"15.4";"29.4";"24.3";"0";"0";"0";"89.9";"200";"2.6";"7";"B";"B";"A";"B"
"1H";"2022-03-17T18:00:00Z";"2022-03-17T19:00:00Z";"14.2";"15.3";"6762";"6.6";"13.3";"25.4";"19.9";"0";"0";"0";"89.7";"213";"2.2";"7";"A";"A";"A";"A"
"1H";"2022-03-17T19:00:00Z";"2022-03-17T20:00:00Z";"8.7";"10.5";"7066";"4.8";"8.9";"17";"13.8";"0";"0";"0";"85.6";"238";"2.8";"7";"A";"A";"A";"A"
"1H";"2022-03-17T20:00:00Z";"2022-03-17T21:00:00Z";"7";"9.4";"5621";"4.3";"9.1";"17.4";"13.4";"0";"0";"0";"78.2";"257";"3.2";"7";"A";"A";"A";"A"
"1H";"2022-03-17T21:00:00Z";"2022-03-17T22:00:00Z";"8.2";"11.5";"6894";"5.1";"13.1";"25.1";"18.2";"0";"0";"0";"79.7";"265";"3.3";"6.2";"A";"A";"A";"A"
"1H";"2022-03-17T22:00:00Z";"2022-03-17T23:00:00Z";"8.7";"12.1";"6522";"3.2";"9.6";"18.3";"12.8";"0";"0";"0";"84.2";"253";"2.3";"5.1";"A";"A";"A";"A"
"1H";"2022-03-17T23:00:00Z";"2022-03-18T00:00:00Z";"9.2";"12.3";"5676";"2.2";"6.5";"12.5";"8.7";"0";"0";"0";"86.9";"259";"2.5";"4.2";"A";"A";"A";"A"
"1H";"2022-03-18T00:00:00Z";"2022-03-18T01:00:00Z";"9.8";"13.9";"7205";"2.8";"8.9";"17";"11.7";"0";"0";"0";"89.1";"265";"2.8";"3.4";"A";"A";"A";"A"
"1H";"2022-03-18T01:00:00Z";"2022-03-18T02:00:00Z";"9.5";"12.9";"10265";"3.2";"10.9";"20.9";"14.1";"0";"0";"0";"91.4";"264";"2.1";"2.5";"A";"A";"A";"A"
"1H";"2022-03-18T02:00:00Z";"2022-03-18T03:00:00Z";"10";"13.3";"6078";"1.9";"9.9";"19";"11.8";"0";"0";"0";"92.6";"255";"1.3";"1.8";"A";"A";"A";"A"
"1H";"2022-03-18T03:00:00Z";"2022-03-18T04:00:00Z";"10.4";"13.3";"7039";"2.8";"8.3";"15.8";"11";"0";"0";"0";"94";"247";"1.2";"2.1";"A";"A";"A";"A"
"1H";"2022-03-18T04:00:00Z";"2022-03-18T05:00:00Z";"10.8";"12.8";"9868";"7.5";"11.4";"21.8";"18.9";"0";"0";"0";"94.5";"251";"0.9";"2.5";"A";"A";"A";"A"
"1H";"2022-03-18T05:00:00Z";"2022-03-18T06:00:00Z";"11.7";"12.8";"12324";"24.1";"19.6";"37.4";"43.7";"0";"0";"0";"95";"239";"0.9";"2.3";"A";"A";"A";"A"
"1H";"2022-03-18T06:00:00Z";"2022-03-18T07:00:00Z";"10.9";"13.4";"11577";"29.9";"25.4";"48.5";"55.3";"0";"0";"0";"95.9";"244";"1.5";"2.6";"A";"A";"B";"B"
"1H";"2022-03-18T07:00:00Z";"2022-03-18T08:00:00Z";"11";"12";"9783";"27.4";"25.2";"48.2";"52.6";"0";"0";"0";"96.4";"253";"2.5";"3.7";"A";"A";"B";"B"
"1H";"2022-03-18T08:00:00Z";"2022-03-18T09:00:00Z";"12.5";"14.6";"9138";"14.2";"15.3";"29.2";"29.5";"0";"0";"0";"94.8";"255";"2.9";"5.6";"A";"A";"A";"A"
"1H";"2022-03-18T09:00:00Z";"2022-03-18T10:00:00Z";"14.8";"20.7";"6826";"7.7";"9.9";"19";"17.6";"0";"0";"0";"86.1";"279";"3.3";"7.6";"A";"B";"A";"B"
"1H";"2022-03-18T10:00:00Z";"2022-03-18T11:00:00Z";"14.6";"20.6";"5664";"7.1";"8.5";"16.3";"15.6";"0";"0";"0";"79";"293";"4.5";"8.5";"A";"B";"A";"B"
"1H";"2022-03-18T11:00:00Z";"2022-03-18T12:00:00Z";"10.2";"22.5";"3647";"4.6";"6.9";"13.1";"11.5";"0";"0";"0";"69.5";"300";"4.8";"9.4";"A";"B";"A";"B"
"1H";"2022-03-18T12:00:00Z";"2022-03-18T13:00:00Z";"7.1";"20";"4370";"5.5";"9.1";"17.4";"14.5";"0";"0";"0";"54.2";"311";"4.3";"10.2";"A";"A";"A";"A"
"1H";"2022-03-18T13:00:00Z";"2022-03-18T14:00:00Z";"5.8";"13.7";"6100";"3.6";"6";"11.5";"9.6";"0";"0";"0";"50.4";"313";"5.1";"10";"A";"A";"A";"A"
"1H";"2022-03-18T14:00:00Z";"2022-03-18T15:00:00Z";"6.5";"14.4";"9122";"3";"5";"9.5";"8";"0";"0";"0";"49.2";"318";"5.7";"10";"A";"A";"A";"A"
"1H";"2022-03-18T15:00:00Z";"2022-03-18T16:00:00Z";"7";"13.2";"10096";"1.9";"4.7";"9";"6.6";"0";"0";"0";"53.5";"322";"5.5";"9.6";"A";"A";"A";"A"
"1H";"2022-03-18T16:00:00Z";"2022-03-18T17:00:00Z";"7.3";"16.6";"10572";"2.6";"6.9";"13.2";"9.5";"0";"0";"0";"55.9";"322";"5.6";"9.1";"A";"A";"A";"A"
"1H";"2022-03-18T17:00:00Z";"2022-03-18T18:00:00Z";"7.1";"16.7";"10461";"1.7";"7.7";"14.7";"9.4";"0";"0";"0";"59.2";"329";"4.5";"7.9";"A";"A";"A";"A"
"1H";"2022-03-18T18:00:00Z";"2022-03-18T19:00:00Z";"7.8";"18";"14101";"4";"14.3";"27.3";"18.2";"0";"0";"0";"64.1";"330";"3.3";"6.8";"A";"A";"A";"A"
"1H";"2022-03-18T19:00:00Z";"2022-03-18T20:00:00Z";"8.3";"16.3";"15167";"3.4";"13.9";"26.5";"17.3";"0";"0";"0";"68.1";"319";"3";"5.9";"A";"A";"A";"A"
"1H";"2022-03-18T20:00:00Z";"2022-03-18T21:00:00Z";"7.4";"13.7";"13467";"3";"13.9";"26.5";"16.8";"0";"0";"0";"73.3";"318";"2.7";"5.3";"A";"A";"A";"A"
"1H";"2022-03-18T21:00:00Z";"2022-03-18T22:00:00Z";"6.3";"9";"9821";"1.1";"8.4";"16";"9.5";"0";"0";"0";"76";"319";"3.7";"4.9";"A";"A";"A";"A"
"1H";"2022-03-18T22:00:00Z";"2022-03-18T23:00:00Z";"6.3";"8.6";"8146";"1.6";"5.4";"10.4";"7.1";"0";"0";"0";"77";"324";"3.2";"4.7";"A";"A";"A";"A"
"1H";"2022-03-18T23:00:00Z";"2022-03-19T00:00:00Z";"5.9";"7.9";"7174";"1";"5.6";"10.8";"6.6";"0";"0";"0";"79.7";"349";"3.9";"4.7";"A";"A";"A";"A"
"1H";"2022-03-19T00:00:00Z";"2022-03-19T01:00:00Z";"5.8";"7.6";"7632";"0.3";"5.4";"10.3";"5.6";"0";"0";"0";"83.9";"1";"2.7";"4.2";"A";"A";"A";"A"
"1H";"2022-03-19T01:00:00Z";"2022-03-19T02:00:00Z";"5.7";"7.2";"7491";"0.5";"5.4";"10.4";"5.9";"0";"0";"0";"85.4";"358";"2.6";"3.9";"A";"A";"A";"A"
"1H";"2022-03-19T02:00:00Z";"2022-03-19T03:00:00Z";"5.6";"7";"6160";"0.3";"5.1";"9.7";"5.4";"0";"0";"0";"86.3";"1";"2.2";"3.5";"A";"A";"A";"A"
"1H";"2022-03-19T03:00:00Z";"2022-03-19T04:00:00Z";"6.1";"7.6";"5850";"0.8";"4.2";"7.9";"4.9";"0";"0";"0";"85.4";"12";"1.4";"3.6";"A";"A";"A";"A"
"1H";"2022-03-19T04:00:00Z";"2022-03-19T05:00:00Z";"5.3";"6.2";"5175";"0.7";"3.8";"7.3";"4.5";"0";"0";"0";"85.3";"25";"1.1";"3.3";"A";"A";"A";"A"
"1H";"2022-03-19T05:00:00Z";"2022-03-19T06:00:00Z";"4.7";"5.6";"5292";"2.5";"5.4";"10.4";"7.9";"0";"0";"0";"83.7";"12";"0.5";"3.1";"A";"A";"A";"A"
"1H";"2022-03-19T06:00:00Z";"2022-03-19T07:00:00Z";"3.9";"4.5";"4390";"2.4";"5.9";"11.3";"8.3";"0";"0";"0";"80.3";"33";"1.9";"3.9";"A";"A";"A";"A"
"1H";"2022-03-19T07:00:00Z";"2022-03-19T08:00:00Z";"3.2";"4.6";"3627";"2.8";"4.7";"9";"7.5";"0";"0";"0";"71.2";"39";"1.8";"5.1";"A";"A";"A";"A"
"1H";"2022-03-19T08:00:00Z";"2022-03-19T09:00:00Z";"3.4";"8.1";"4372";"4.5";"8.1";"15.5";"12.6";"0";"0";"0";"64.7";"76";"2";"6.1";"A";"A";"A";"A"
"1H";"2022-03-19T09:00:00Z";"2022-03-19T10:00:00Z";"3.7";"10.6";"5135";"4.3";"6.2";"11.9";"10.6";"0";"0";"0";"58.9";"95";"2.2";"6.9";"A";"A";"A";"A"
"1H";"2022-03-19T10:00:00Z";"2022-03-19T11:00:00Z";"4.5";"16.6";"10221";"3.8";"5.1";"9.8";"8.9";"0";"0";"0";"54.8";"92";"2.5";"7.8";"A";"A";"A";"A"
"1H";"2022-03-19T11:00:00Z";"2022-03-19T12:00:00Z";"4.7";"16.4";"12566";"3.4";"4.4";"8.4";"7.8";"0";"0";"0";"48.6";"100";"2.6";"9.1";"A";"A";"A";"A"
"1H";"2022-03-19T12:00:00Z";"2022-03-19T13:00:00Z";"4.8";"16";"13869";"4.5";"5.3";"10.1";"9.7";"0";"0";"0";"43.1";"90";"2.5";"10";"A";"A";"A";"A"
"1H";"2022-03-19T13:00:00Z";"2022-03-19T14:00:00Z";"3.7";"10.1";"13630";"4.5";"4.1";"7.9";"8.7";"0";"0";"0";"41.6";"101";"2.6";"10.5";"A";"A";"A";"A"
"1H";"2022-03-19T14:00:00Z";"2022-03-19T15:00:00Z";"2.9";"9.2";"11699";"5.6";"7.3";"13.9";"12.9";"0";"0";"0";"37.5";"96";"2.2";"10.8";"A";"A";"A";"A"
"1H";"2022-03-19T15:00:00Z";"2022-03-19T16:00:00Z";"3.2";"11.4";"11014";"8.2";"10.4";"19.9";"18.6";"0";"0";"0";"34.5";"108";"2.6";"10.7";"A";"A";"A";"A"
"1H";"2022-03-19T16:00:00Z";"2022-03-19T17:00:00Z";"5";"14.7";"13058";"10";"13.9";"26.6";"23.8";"0";"0";"0";"46.6";"129";"2.3";"10";"A";"A";"A";"A"
